PCode,DCode,District,District_K,District_K_ascii,LOCPCode,LOCDCode
1,2,"Mongkol Borei","មង្គលបូរី","152.132.340.155.148.188.154.184",1,102
1,3,"Phnom Srok","ភ្នំស្រុក","151.357.199.159.364.187.315",1,103
1,4,"Preah Net Preah","ព្រះនេតព្រះ","150.364.201.147.193.336.150.364.201",1,104
1,5,"O Chreuv","អូរជ្រៅ","162.188.154.135.364.197",1,105
1,6,"Serei Sophoan","សិរីសោភ័ណ","159.183.337.184.159.196.347.908.142",1,106
1,7,"Thmar Puok","ថ្មពួក","144.362.150.189.128",1,107
1,8,"Svay Chek","ស្វាយចេក","159.366.182.335.133.193.321",1,108
1,9,"Malai","ម៉ាឡៃ","152.207.182.343.195",1,109
1,10,"Poipet","ប៉ោយប៉ែត","148.207.196.349.148.207.194.143",1,110
2,1,"Banan","បាណន់","148.182.324.147.903",2,201
2,2,"Thmar Kaul","ថ្មគោល","144.362.130.196.351",2,202
2,3,"Battambang","បាត់ដំបង","148.182.325.903.138.199.148.132",2,203
2,4,"Bavel","បវេល","148.156.193.348",2,204
2,5,"Ek Phnom","ឯកភ្នំ","175.128.151.357.199",2,205
2,6,"Maung Russey","មោងឫស្សី","152.196.328.171.159.369.184",2,206
2,7,"Ratanak Mondul","រតនមណ្ឌល","154.143.147.152.142.350.155",2,207
2,8,"Sangker","សង្កែ","159.132.338.194",2,208
2,9,"Kamrieng","កំរៀង","128.199.154.192.132",2,209
2,10,"Phnom Preuk","ភ្នំព្រឹក","151.357.199.150.364.185.313",2,210
2,11,"Samlaut","សំឡូត","159.199.161.188.143",2,211
2,12,"Sampeuv Loun","សំពៅលូន","159.199.150.197.155.188.147",2,212
2,13,"Koah Kralar","គាស់ក្រឡ","130.182.341.903.128.364.161",2,213
2,14,"Rukhak Kiri","រុក្ខគីរី","154.187.315.339.130.184.154.184",2,214
3,1,"Batheay","បាធាយ","148.182.328.182.335",3,301
3,2,"Chamkar Leu","ចំការលើ","133.199.128.182.336.155.190",3,302
3,3,"Cheung Prey","ជើងព្រៃ","135.190.132.150.364.195",3,303
3,5,"Kampong Cham","កំពង់ចាម","128.199.150.132.903.133.182.334",3,305
3,6,"Kampong Siem","កំពង់សៀម","128.199.150.132.903.159.192.152",3,306
3,7,"Kang Meas","កងមាស","128.132.152.182.341",3,307
3,8,"Koh Sotin","កោះសូទិន","128.204.159.188.145.183.330",3,308
3,13,"Prey Chhor","ព្រៃឈរ","150.364.195.136.154",3,313
3,14,"Srey Santhor","ស្រីសន្ធរ","159.364.184.159.147.356.154",3,314
3,15,"Stung Trang","ស្ទឹងត្រង់","159.355.185.317.143.364.132.903",3,315
4,1,"Baribo","បរិបូណ៌","148.154.183.331.188.142.904",4,401
4,2,"Chulkiri","ជលគីរី","135.187.342.130.184.154.184",4,402
4,3,"Kampong Chhnang","កំពង់ឆ្នាំង","128.199.150.132.903.134.357.200.132",4,403
4,4,"Kampong Leng","កំពង់លែង","128.199.150.132.903.155.194.132",4,404
4,5,"Kampong Tralach","កំពង់ត្រឡាច","128.199.150.132.903.143.364.161.182.315",4,405
4,6,"Rolea Pa-ir","រលាប្អៀរ","154.155.182.330.372.192.154",4,406
4,7,"Samaki Meanchey","សាមគ្គីមានជ័យ","159.182.334.130.340.184.152.182.329.135.908.153",4,407
4,8,"Teuk Phos","ទឹកផុស","145.185.313.149.187.346",4,408
5,1,"Barset","បរសេដ្ឋ","148.154.159.193.331.349",5,501
5,2,"Chbar Morn","ច្បារមន","133.358.182.336.152.147",5,502
5,3,"Korng Pisei","គងពិសី","130.132.150.183.342.184",5,503
5,4,"Oral","ឱរ៉ាល់","177.154.207.182.337.903",5,504
5,5,"Oudong","ឧដុង្គ","167.138.187.319.340",5,505
5,6,"Phnom Sruoch","ភ្នំស្រួច","151.357.199.159.364.189.133",5,506
5,7,"Samrong Torng","សំរោងទង","159.199.154.196.328.145.132",5,507
5,8,"Thporng","ថ្ពង","144.360.132",5,508
6,1,"Baray","បារាយណ៍","148.182.336.182.335.142.905",6,601
6,2,"Kampong Svay","កំពង់ស្វាយ","128.199.150.132.903.159.366.182.335",6,602
6,3,"Stung Sen","ស្ទឹងសែន","159.355.185.317.159.194.147",6,603
6,4,"Prasat Balaing","ប្រាសាទបល្ល័ង្ក","148.364.182.341.182.327.148.155.365.908.132.338",6,604
6,5,"Prasat Sambo","ប្រាសាទសម្បូរ","148.364.182.341.182.327.159.152.358.188.154",6,605
6,6,"Sandann","សណ្ដាន់","159.142.348.182.329.903",6,606
6,7,"Santouk","សន្ទុក","159.147.355.187.315",6,607
6,8,"Staung","ស្ទោង","159.355.196.328",6,608
7,1,"Angkor Chey","អង្គរជ័យ","162.132.340.154.135.908.153",7,701
7,2,"Banteay Meas","បន្ទាយមាស","148.147.355.182.335.152.182.341",7,702
7,3,"Chhouk","ឈូក","136.188.128",7,703
7,4,"Chum kiri","ជុំគីរី","135.198.130.184.154.184",7,704
7,5,"Dangtung","ដងទង់","138.132.145.132.903",7,705
7,6,"Kampong Trach","កំពង់ត្រាច","128.199.150.132.903.143.364.182.315",7,706
7,7,"Teuk Chhou","ទឹកឈូ","145.185.313.136.188",7,707
7,8,"Kampot","កំពត","128.199.150.143",7,708
7,9,"Bouko","បូកគោ","148.199.150.143",7,709
8,1,"Kandal Stung","កណ្ដាលស្ទឹង","128.142.348.182.337.159.355.185.317",8,801
8,2,"Kean Svay","កៀនស្វាយ","128.192.147.159.366.182.335",8,802
8,3,"Khsach Kandal","ខ្សាច់កណ្ដាល","129.369.182.315.903.128.142.348.182.337",8,803
8,4,"Koh Thom","កោះធំ","128.204.146.199",8,804
8,5,"Leuk Dek","លើកដែក","155.190.128.138.194.128",8,805
8,6,"Lovea Em","ល្វាឯម","155.366.182.357.152",8,806
8,7,"Muk Kampoul","មុខកំពូល","152.187.316.128.199.150.188.155",8,807
8,8,"Ang Snuol","អង្គស្នួល","162.132.340.159.357.189.155",8,808
8,9,"Ponhea Leu","ពញាឮ","150.137.182.356",8,809
8,10,"Sa-ang","ស្អាង","159.372.182.314",8,810
8,11,"Takhmao","តាខ្មៅ","143.182.311.362.197",8,811
9,1,"Botum Sakor","បូទុមសាគរ","148.188.145.187.339.159.182.312.154",9,901
9,2,"Kiri Sakor","គិរីសាគរ","130.183.337.184.159.182.312.154",9,902
9,3,"Koh Kong","កោះកុង","128.204.128.187.319",9,903
9,4,"Khemrak Phoumin","ខេមរភូមិន្ទ","129.193.345.154.151.188.152.183.330.355",9,904
9,5,"Mondul Seima","មណ្ឌលសីមា","152.142.350.155.159.184.152.182",9,905
9,6,"Sre Ambel","ស្រែអំបិល","159.364.194.162.199.148.183.338",9,906
9,7,"Thmar Baing","ថ្មបាំង","144.362.148.200.132",9,907
10,1,"Chhlaung","ឆ្លូង","134.365.188.132",10,1001
10,2,"Kratie","ក្រចេះ","128.364.133.203",10,1002
10,3,"Prek Prasap","ព្រែកប្រសព្វ","150.364.194.128.148.364.159.150.366",10,1003
10,4,"Sambo","សំបូរ","159.199.148.188.154",10,1004
10,5,"Snuol","ស្នួល","159.357.189.155",10,1005
10,6,"Chith Borei","ចិត្របុរី","133.183.326.364.148.187.341.184",10,1006
11,1,"Keo Seima","កែវសីមា","128.194.156.159.184.152.182",11,1101
11,2,"Koh Nhek","កោះញែក","128.204.137.194.128",11,1102
11,3,"O Raing","អូរាំង","162.188.154.200.132",11,1103
11,4,"Pichreada","ពេជ្រជ្រាដា","150.193.328.364.135.364.182.320.182",11,1104
11,5,"Sen Monorom","សែនមនោរម្យ","159.194.147.152.147.196.350.152.363",11,1105
12,1,"Chamkar Morn","ចំការមន","133.199.128.182.336.152.147",12,1201
12,2,"Dangkor","ដង្កោ","138.132.338.196",12,1202
12,3,"Daun Penh","ដូនពេញ","138.188.147.150.193.330",12,1203
12,4,"Meanchey","មានជ័យ","152.182.329.135.908.153",12,1204
12,5,"7 Makara","៧មករា","231.152.128.154.182",12,1205
12,6,"Russey Keo","ឫស្សីកែវ","171.159.369.184.128.194.156",12,1206
12,7,"Tuol Kauk","ទួលគោក","145.189.155.130.196.324",12,1207
12,8,"Sen Sok","សែនសុខ","159.194.147.159.187.316",12,1208
12,9,"Po Senchey","ពោធិ៍សែនជ័យ","150.196.342.183.905.159.194.147.135.908.153",12,1209
12,10,"ChbarAmpov","ច្បារអំពៅ","133.358.182.336.162.199.150.197",12,1210
12,11,"ChroyChangvar","ជ្រោយចង្វារ","135.364.196.349.133.132.366.182.336",12,1211
12,12,"PrekPhnov","ព្រែកព្នៅ","150.364.194.128.150.357.197",12,1212
13,1,"Chey Sen","ជ័យសែន","135.908.153.159.194.147",13,1301
13,2,"Chheb","ឆែប","134.194.148",13,1302
13,3,"Choam Ksan","ជាំក្សាន្ត","135.200.128.369.182.329.353",13,1303
13,4,"Koulen","គូលែន","130.188.155.194.147",13,1304
13,5,"Rovieng","រវៀង","154.156.192.132",13,1305
13,6,"Sangkum Thmei","សង្គមថ្មី","159.132.340.152.144.362.184",13,1306
13,7,"Tbeng Meanchey","ត្បែងមានជ័យ","143.358.194.132.152.182.329.135.908.153",13,1307
13,8,"Preah Vihear","ព្រះវិហារ","150.364.201.156.183.343.182.336",13,1308
14,1,"Ba Phnom","បាភ្នំ","148.182.333.357.199",14,1401
14,2,"Kamchay Mear","កំចាយមារ","128.199.133.182.335.152.182.336",14,1402
14,3,"Kampong Trabek","កំពង់ត្របែក","128.199.150.132.903.143.364.148.194.128",14,1403
14,4,"Kanhchreach","កញ្ច្រៀច","128.137.343.364.192.133",14,1404
14,5,"Mesang","មេសាង","152.193.352.182.314",14,1405
14,6,"Peam Chor","ពាមជរ","150.182.334.135.154",14,1406
14,7,"Peam Ror","ពាមរក៏","150.182.334.154.128.907",14,1407
14,8,"Pearaing","ពារាំង","150.182.336.200.132",14,1408
14,9,"Preah Sdech","ព្រះស្ដេច","150.364.201.159.348.193.326",14,1409
14,10,"Svay Antor","ស្វាយអន្ទរ","159.366.182.335.162.147.355.154",14,1410
14,11,"Kampong Leav","ពោធិ៍រៀង","150.196.342.183.905.154.192.132",14,1411
14,12,"Sithor Kandal","ស៊ីធរកណ្ដាល","159.208.184.146.154.128.142.348.182.337",14,1412
14,13,"Prey Veng","ព្រៃវែង","150.364.195.156.194.132",14,1413
15,1,"Bakan","បាកាន","148.182.310.182.329",15,1501
15,2,"Kandieng","កណ្ដៀង","128.142.348.192.132",15,1502
15,3,"Krakor","ក្រគរ","128.364.130.154",15,1503
15,4,"Phnom Kravanh","ភ្នំក្រវាញ","151.357.199.128.364.156.182.319",15,1504
15,5,"Pursat","ពោធិ៍សាត់","150.196.342.183.905.159.182.325.903",15,1505
15,6,"Veal Veng","វាលវែង","156.182.337.156.194.132",15,1506
16,1,"Andaung Meas","អណ្ដូងមាស","162.142.348.188.132.152.182.341",16,1601
16,2,"Banlung","បានលុង","148.182.329.155.187.319",16,1602
16,3,"Barkeo","បរកែវ","148.154.128.194.156",16,1603
16,4,"Kaun Mum","កូនមុំ","128.188.147.152.198",16,1604
16,5,"Lumphat","លំផាត់","155.199.149.182.325.903",16,1605
16,6,"O Chum","អូរជុំ","162.188.154.135.198",16,1606
16,7,"O Yadav","អូរយ៉ាដាវ","162.188.154.153.207.182.320.182.338",16,1607
16,8,"Taveng","តាវែង","143.182.338.194.132",16,1608
16,9,"Veunsai","វ៉ឺនសៃ","156.207.186.147.159.195",16,1609
17,1,"Angkor Chum","អង្គរជុំ","162.132.340.154.135.198",17,1701
17,2,"Angkor Thom","អង្គរធំ","162.132.340.154.146.199",17,1702
17,3,"Banteay Srey","បន្ទាយស្រី","148.147.355.182.335.159.364.184",17,1703
17,4,"Chi Kreng","ជីក្រែង","135.184.128.364.194.132",17,1704
17,6,"Kralanh","ក្រឡាញ់","128.364.161.182.319.903",17,1706
17,7,"Puok","ពួក","150.189.128",17,1707
17,8,"Prasat Sambo","ប្រាសាទសម្បូរ","148.364.182.341.182.327.148.182.312.132",17,1708
17,9,"Prasat Bakorng","ប្រាសាទបាគង","148.364.182.341.182.327.148.182.312.132",17,1709
17,10,"Siemreap","សៀមរាប","159.192.152.154.182.330",17,1710
17,11,"Saut Nikum","សូទ្រនិគម","159.188.145.364.147.183.313.152",17,1711
17,12,"Srey Snam","ស្រីស្នំ","159.364.184.159.357.199",17,1712
17,13,"Svay Leu","ស្វាយលើ","159.366.182.335.155.190",17,1713
17,14,"Varin","វ៉ារិន","156.207.182.336.183.330",17,1714
18,1,"Preah Sihanuok","ព្រះសីហនុ","150.364.201.159.184.160.147.187",18,1801
18,2,"Prey Nup","ព្រៃនប់","150.364.195.147.148.903",18,1802
18,3,"Stung Hav","ស្ទឹងហាវ","159.355.185.317.160.182.338",18,1803
18,4,"Kampong Seila","កំពង់សិលា","128.199.150.132.903.159.183.338.182",18,1804
19,1,"Sesan","សេសាន","159.193.352.182.329",19,1901
19,2,"Siembauk","សៀមបូក","159.192.152.148.188.128",19,1902
19,3,"Siempang","សៀមប៉ាង","159.192.152.148.207.182.314",19,1903
19,4,"Stung Treng","ស្ទឹងត្រែង","159.355.185.317.143.364.194.132",19,1904
19,5,"Thala Barivat","ថាឡាបរិវាត់","144.182.343.182.330.154.183.339.182.325.903",19,1905
20,1,"Chantrea","ចន្ទ្រា","133.147.355.364.182",20,2001
20,2,"Kampong Ro","កំពង់រោទ៍","128.199.150.132.903.154.196.341.905",20,2002
20,3,"Rumduol","រំដួល","154.199.138.189.155",20,2003
20,4,"Romeas Hek","រមាសហែក","154.152.182.341.160.194.128",20,2004
20,5,"Svay Chrum","ស្វាយជ្រំ","159.366.182.335.135.364.199",20,2005
20,6,"Svay Rieng","ស្វាយរៀង","159.366.182.335.154.192.132",20,2006
20,7,"Svay Teap","ស្វាយទាប","159.366.182.335.145.182.330",20,2007
20,8,"Bavet","បាវិត","148.182.338.183.326",20,2008
21,1,"Angkor Borei","អង្គរបូរី","162.132.340.154.148.188.154.184",21,2101
21,2,"Bati","បាទី","148.182.327.184",21,2102
21,3,"Borei Chulsa","បូរីជលសារ","148.188.154.184.135.155.159.182.336",21,2103
21,4,"Kiri Vong","គីរីវង់","130.184.154.184.156.132.903",21,2104
21,5,"Koh Andet","កោះអណ្ដែត","128.204.162.142.348.194.143",21,2105
21,6,"Prey Kabas","ព្រៃកប្បាស","150.364.195.128.148.358.182.341",21,2106
21,7,"Samrong","សំរោង","159.199.154.196.328",21,2107
21,8,"Daunkeo","ដូនកែវ","138.188.147.128.194.156",21,2108
21,9,"Tramkak","ត្រាំកក់","143.364.200.128.128.903",21,2109
21,10,"Traing","ទ្រាំង","145.364.200.132",21,2110
22,1,"Kep","កែប","128.194.148",22,2201
22,2,"Damnak Chang Oeur","ដំណាក់ចង្អើរ","138.199.142.182.310.903.133.132.372.190.154",22,2202
23,1,"Pailin","ប៉ៃលិន","148.207.195.155.183.330",23,2301
23,2,"Sala Krao","សាលាក្រៅ","159.182.337.182.310.364.197",23,2302
24,1,"Anlung Veng","អន្លង់វែង","162.147.365.132.903.156.194.132",24,2401
24,2,"Banteay Ampil","បន្ទាយអំពិល","148.147.355.182.335.162.199.150.183.338",24,2402
24,3,"Chong Kal","ចុងកាល់","133.187.319.128.182.337.903",24,2403
24,4,"Samrong","សំរោង","159.199.154.196.328",24,2404
24,5,"Trapaing Prasat","ត្រពាំងប្រាសាទ","143.364.150.200.132.148.364.182.341.182.327",24,2405
25,4,"Dambe","តំបែរ","143.199.148.194.154",25,2504
25,9,"Krauch Chhmar","ក្រូចឆ្មារ","128.364.188.133.134.362.182.336",25,2509
25,10,"Memot","មេមត់","152.193.345.143.903",25,2510
25,11,"O Raing Euv","អូរាំងឪ","162.188.154.200.132.170",25,2511
25,12,"Ponhea Krek","ពញាក្រែក","150.137.182.310.364.194.128",25,2512
25,16,"Tbaung Khmum","ត្បូងឃ្មុំ","143.358.188.132.131.362.198",25,2516
25,17,"Suong","សួង","159.189.132",25,2517
26,1,"MOEYS","អយក","162.153.128",26,2601
