PCode,DCode,CCode,VCode,SCode,ECenter_Meeting,School ID,ECCode,Group,Rooms,Rooms_Actual,PC,CEC,PCEC,MCSCode,CandidateNC,using,Order,Block,RoomSupp,EC_suffix,gradeLevel,Program,ECCodeSh,ec_sch_code,MarkerGroup_Kess,MarkerGroup_Math,MarkerGroup_Biol,MarkerGroup_Geog,MarkerGroup_Hist,MarkerGroup_MorCiv,MarkerGroup_Chem,MarkerGroup_Phys,MarkerGroup_Earth,MarkerGroup_Lang,MarkerGroup_KessSS,MarkerGroup_MathSS,MarkerGroup_BiolSS,MarkerGroup_GeogSS,MarkerGroup_HistSS,MarkerGroup_MorCivSS,MarkerGroup_ChemSS,MarkerGroup_PhysSS,MarkerGroup_EarthSS,MarkerGroup_LangSS,Id,IsDeleted,DateCreated,LastUpdated,IsActive
12,3,4,4,903,,"120304049031","120304049031129999",0,30,30,0,0,0,446,0,0,25,0,0,,12,2,"119",176,,,,,,,,,,,,,,,,,,,,,102,0,"01/12/22 08:43:26",,1
12,3,6,7,3,,"120306070031","120306070031129999",0,30,30,0,0,0,623,0,0,26,0,0,,12,2,"120",176,,,,,,,,,,,,,,,,,,,,,103,0,"01/12/22 08:43:26",,1
12,3,8,2,11,,"120308020111","120308020111129999",0,34,34,0,0,0,797,0,0,16,0,0,,12,2,"110",171,,,,,,,,,,,,,,,,,,,,,104,0,"01/12/22 08:43:26",,1
12,3,8,2,703,,"120308027031","120308027031129999",0,25,24,0,0,0,264,0,0,24,0,0,,12,2,"118",175,,,,,,,,,,,,,,,,,,,,,105,0,"01/12/22 08:43:26",,1
12,3,10,5,904,,"120310059041","120310059041129999",0,35,35,0,0,0,764,0,0,2,0,0,,12,1,"96",165,,,,,,,,,,,,,,,,,,,,,106,0,"01/12/22 08:43:26",,1
12,5,7,1,901,,"120507019011","120507019011129998",0,30,30,0,0,0,784,0,0,15,0,0,"ជើង",12,2,"109",171,,,,,,,,,,,,,,,,,,,,,107,0,"01/12/22 08:43:26",,1
12,5,7,1,901,,"120507019011","120507019011129999",0,34,33,0,0,0,649,0,0,4,0,0,"ត្បូង",12,1,"98",165,,,,,,,,,,,,,,,,,,,,,108,0,"01/12/22 08:43:26",,1
12,6,3,3,906,,"120603039061","120603039061129999",0,19,19,0,0,0,793,0,0,5,0,0,,12,1,"99",167,,,,,,,,,,,,,,,,,,,,,109,0,"01/12/22 08:43:26",,1
12,6,6,1,901,,"120606019011","120606019011129999",0,30,30,0,0,0,876,0,0,17,0,0,,12,2,"111",172,,,,,,,,,,,,,,,,,,,,,110,0,"01/12/22 08:43:26",,1
12,7,4,1,6,,"120704010061","120704010061129999",0,32,31,0,0,0,753,0,0,8,0,0,,12,1,"102",168,,,,,,,,,,,,,,,,,,,,,111,0,"01/12/22 08:43:26",,1
12,7,4,1,901,,"120704019011","120704019011129999",0,35,35,0,0,0,900,0,0,28,0,0,,12,2,"122",176,,,,,,,,,,,,,,,,,,,,,112,0,"01/12/22 08:43:26",,1
12,7,6,6,904,,"120706069041","120706069041129999",0,22,22,0,0,0,636,0,0,19,0,0,,12,2,"113",173,,,,,,,,,,,,,,,,,,,,,113,0,"01/12/22 08:43:26",,1
12,7,6,11,8,,"120706110081","120706110081129999",0,30,30,0,0,0,631,0,0,7,0,0,,12,1,"101",168,,,,,,,,,,,,,,,,,,,,,114,0,"01/12/22 08:43:26",,1
12,7,8,4,902,,"120708049021","120708049021129999",0,35,35,0,0,0,393,0,0,27,0,0,,12,2,"121",176,,,,,,,,,,,,,,,,,,,,,115,0,"01/12/22 08:43:26",,1
12,7,10,10,903,,"120710109031","120710109031129999",0,36,36,0,0,0,296,0,0,6,0,0,,12,1,"100",168,,,,,,,,,,,,,,,,,,,,,116,0,"01/12/22 08:43:26",,1
12,8,1,4,901,,"120801049011","120801049011129999",0,24,24,0,0,0,809,0,0,9,0,0,,12,1,"103",169,,,,,,,,,,,,,,,,,,,,,117,0,"01/12/22 08:43:26",,1
12,8,2,1,902,,"120802019021","120802019021129999",0,35,34,0,0,0,925,0,0,21,0,0,,12,2,"115",174,,,,,,,,,,,,,,,,,,,,,118,0,"01/12/22 08:43:26",,1
12,9,5,20,901,,"120905209011","120905209011129999",0,37,37,0,0,0,742,0,0,20,0,0,,12,2,"114",174,,,,,,,,,,,,,,,,,,,,,119,0,"01/12/22 08:43:26",,1
12,9,6,9,708,,"120906097081","120906097081129999",0,29,29,0,0,0,956,0,0,10,0,0,,12,1,"104",169,,,,,,,,,,,,,,,,,,,,,120,0,"01/12/22 08:43:26",,1
12,10,8,2,901,,"121008029011","121008029011129999",0,32,32,0,0,0,840,0,0,11,0,0,,12,1,"105",170,,,,,,,,,,,,,,,,,,,,,121,0,"01/12/22 08:43:26",,1
12,11,10,3,902,,"121110039021","121110039021129999",0,20,20,0,0,0,204,0,0,3,0,0,,12,1,"97",165,,,,,,,,,,,,,,,,,,,,,122,0,"01/12/22 08:43:26",,1
13,8,1,1,2,,"130801010021","130801010021129999",0,23,22,0,0,0,684,0,0,3,0,0,,12,2,"125",205,,,,,,,,,,,,,,,,,,,,,123,0,"01/12/22 08:43:26",,1
13,8,1,1,5,,"130801010055","130801010055129999",0,14,14,0,0,0,233,0,0,1,0,0,,12,1,"123",204,,,,,,,,,,,,,,,,,,,,,124,0,"01/12/22 08:43:26",,1
13,8,1,1,901,,"130801019011","130801019011129999",0,28,28,0,0,0,727,0,0,2,0,0,,12,2,"124",205,,,,,,,,,,,,,,,,,,,,,125,0,"01/12/22 08:43:26",,1
14,1,2,1,901,,"140102019011","140102019011129999",0,25,25,0,0,0,688,0,0,12,0,0,,12,2,"137",203,,,,,,,,,,,,,,,,,,,,,126,0,"01/12/22 08:43:26",,1
14,1,3,11,708,,"140103117081","140103117081129999",0,20,20,0,0,0,741,0,0,11,0,0,,12,2,"136",203,,,,,,,,,,,,,,,,,,,,,127,0,"01/12/22 08:43:26",,1
14,1,4,12,902,,"140104129021","140104129021129999",0,20,20,0,0,0,938,0,0,13,0,0,,12,2,"138",203,,,,,,,,,,,,,,,,,,,,,128,0,"01/12/22 08:43:26",,1
14,10,2,4,708,,"141002047081","141002047081129999",0,20,20,0,0,0,520,0,0,4,0,0,,12,2,"129",201,,,,,,,,,,,,,,,,,,,,,129,0,"01/12/22 08:43:26",,1
14,10,10,1,38,,"141010010381","141010010381129999",0,20,20,0,0,0,986,0,0,5,0,0,,12,2,"130",201,,,,,,,,,,,,,,,,,,,,,130,0,"01/12/22 08:43:26",,1
14,10,10,3,901,,"141010039011","141010039011129999",0,25,25,0,0,0,170,0,0,1,0,0,,12,1,"126",199,,,,,,,,,,,,,,,,,,,,,131,0,"01/12/22 08:43:26",,1
14,13,1,1,5,,"141301010055","141301010055129999",0,25,25,0,0,0,171,0,0,7,0,0,,12,2,"132",202,,,,,,,,,,,,,,,,,,,,,132,0,"01/12/22 08:43:26",,1
14,13,2,4,5,,"141302040051","141302040051129999",0,17,17,0,0,0,980,0,0,6,0,0,,12,2,"131",202,,,,,,,,,,,,,,,,,,,,,133,0,"01/12/22 08:43:26",,1
14,13,3,2,7,,"141303020071","141303020071129999",0,24,24,0,0,0,162,0,0,3,0,0,,12,1,"128",200,,,,,,,,,,,,,,,,,,,,,134,0,"01/12/22 08:43:26",,1
14,13,3,3,8,,"141303030081","141303030081129999",0,18,18,0,0,0,323,0,0,8,0,0,,12,2,"133",202,,,,,,,,,,,,,,,,,,,,,135,0,"01/12/22 08:43:26",,1
14,13,3,3,901,,"141303039011","141303039011129998",0,26,26,0,0,0,837,0,0,10,0,0,"ត្បូង",12,2,"135",202,,,,,,,,,,,,,,,,,,,,,136,0,"01/12/22 08:43:26",,1
14,13,3,3,901,,"141303039011","141303039011129999",0,22,22,0,0,0,283,0,0,9,0,0,"ជើង",12,2,"134",202,,,,,,,,,,,,,,,,,,,,,137,0,"01/12/22 08:43:26",,1
14,13,3,4,902,,"141303049021","141303049021129999",0,25,25,0,0,0,453,0,0,2,0,0,,12,1,"127",200,,,,,,,,,,,,,,,,,,,,,138,0,"01/12/22 08:43:26",,1
15,5,3,2,702,,"150503027021","150503027021129999",0,21,21,0,0,0,448,0,0,5,0,0,,12,2,"143",44,,,,,,,,,,,,,,,,,,,,,139,0,"01/12/22 08:43:26",,1
15,5,4,2,13,,"150504020131","150504020131129999",0,27,27,0,0,0,548,0,0,2,0,0,,12,1,"140",41,,,,,,,,,,,,,,,,,,,,,140,0,"01/12/22 08:43:26",,1
15,5,4,6,701,,"150504067011","150504067011129998",0,39,39,0,0,0,638,0,0,3,0,0,,12,2,"141",44,,,,,,,,,,,,,,,,,,,,,141,0,"01/12/22 08:43:26",,1
15,5,4,6,901,,"150504069011","150504069011129998",0,29,29,0,0,0,562,0,0,4,0,0,"ត្បូង",12,2,"142",44,,,,,,,,,,,,,,,,,,,,,142,0,"01/12/22 08:43:26",,1
15,5,4,6,901,,"150504069011","150504069011129999",0,22,22,0,0,0,273,0,0,1,0,0,"ជើង",12,1,"139",41,,,,,,,,,,,,,,,,,,,,,143,0,"01/12/22 08:43:26",,1
16,2,2,1,901,,"160202019011","160202019011129999",0,42,41,0,0,0,476,0,0,2,0,0,,12,2,"145",96,,,,,,,,,,,,,,,,,,,,,144,0,"01/12/22 08:43:26",,1
16,2,2,5,7,,"160202050071","160202050071129999",0,11,11,0,0,0,345,0,0,1,0,0,,12,1,"144",95,,,,,,,,,,,,,,,,,,,,,145,0,"01/12/22 08:43:26",,1
17,10,1,3,716,,"171001037161","171001037161129999",0,20,20,0,0,0,360,0,0,12,0,0,,12,2,"157",185,,,,,,,,,,,,,,,,,,,,,146,0,"01/12/22 08:43:26",,1
17,10,2,12,901,,"171002129011","171002129011129998",0,37,37,0,0,0,531,0,0,5,0,0,"ត្បូង",12,2,"150",185,,,,,,,,,,,,,,,,,,,,,147,0,"01/12/22 08:43:26",,1
17,10,2,12,901,,"171002129011","171002129011129999",0,30,30,0,0,0,403,0,0,1,0,0,"ជើង",12,1,"146",184,,,,,,,,,,,,,,,,,,,,,148,0,"01/12/22 08:43:26",,1
17,10,3,2,15,,"171003020151","171003020151129999",0,19,19,0,0,0,871,0,0,11,0,0,,12,2,"156",185,,,,,,,,,,,,,,,,,,,,,149,0,"01/12/22 08:43:26",,1
17,10,4,1,19,,"171004010191","171004010191129999",0,37,37,0,0,0,228,0,0,7,0,0,,12,2,"152",185,,,,,,,,,,,,,,,,,,,,,150,0,"01/12/22 08:43:26",,1
17,10,4,1,904,,"171004019041","171004019041129998",0,37,37,0,0,0,551,0,0,6,0,0,"កើត",12,2,"151",185,,,,,,,,,,,,,,,,,,,,,151,0,"01/12/22 08:43:26",,1
17,10,4,1,904,,"171004019041","171004019041129999",0,30,30,0,0,0,176,0,0,2,0,0,"លិច",12,1,"147",184,,,,,,,,,,,,,,,,,,,,,152,0,"01/12/22 08:43:26",,1
17,10,4,2,20,,"171004020201","171004020201129999",0,30,30,0,0,0,422,0,0,9,0,0,,12,2,"154",185,,,,,,,,,,,,,,,,,,,,,153,0,"01/12/22 08:43:26",,1
17,10,4,2,903,,"171004029031","171004029031129998",0,35,35,0,0,0,857,0,0,8,0,0,"ជើង",12,2,"153",185,,,,,,,,,,,,,,,,,,,,,154,0,"01/12/22 08:43:26",,1
17,10,4,2,903,,"171004029031","171004029031129999",0,27,27,0,0,0,672,0,0,3,0,0,"ត្បូង",12,1,"148",184,,,,,,,,,,,,,,,,,,,,,155,0,"01/12/22 08:43:26",,1
17,10,10,2,902,,"171010029021","171010029021129998",0,30,30,0,0,0,905,0,0,10,0,0,"កើត",12,2,"155",185,,,,,,,,,,,,,,,,,,,,,156,0,"01/12/22 08:43:26",,1
17,10,10,2,902,,"171010029021","171010029021129999",0,25,24,0,0,0,690,0,0,4,0,0,"លិច",12,1,"149",184,,,,,,,,,,,,,,,,,,,,,157,0,"01/12/22 08:43:26",,1
18,1,3,1,901,,"180103019011","180103019011129999",0,14,14,0,0,0,482,0,0,3,0,0,,12,2,"160",188,,,,,,,,,,,,,,,,,,,,,158,0,"01/12/22 08:43:26",,1
18,1,4,1,902,,"180104019021","180104019021129999",0,10,10,0,0,0,153,0,0,1,0,0,,12,1,"158",186,,,,,,,,,,,,,,,,,,,,,159,0,"01/12/22 08:43:26",,1
18,1,4,3,703,,"180104037031","180104037031129999",0,11,10,0,0,0,699,0,0,4,0,0,,12,2,"161",188,,,,,,,,,,,,,,,,,,,,,160,0,"01/12/22 08:43:26",,1
18,2,14,2,23,,"180214020231","180214020231129997",0,7,7,0,0,0,766,0,0,2,0,0,,12,1,"159",187,,,,,,,,,,,,,,,,,,,,,161,0,"01/12/22 08:43:26",,1
18,2,14,2,901,,"180214029011","180214029011129999",0,17,17,0,0,0,369,0,0,5,0,0,,12,2,"162",189,,,,,,,,,,,,,,,,,,,,,162,0,"01/12/22 08:43:26",,1
19,4,1,1,6,,"190401010066","190401010066129999",0,26,25,0,0,0,364,0,0,2,0,0,,12,2,"164",38,,,,,,,,,,,,,,,,,,,,,163,0,"01/12/22 08:43:26",,1
19,4,1,5,901,,"190401059011","190401059011129999",0,7,7,0,0,0,670,0,0,1,0,0,,12,1,"163",37,,,,,,,,,,,,,,,,,,,,,164,0,"01/12/22 08:43:26",,1
20,6,1,1,5,,"200601010055","200601010055129999",0,20,20,0,0,0,125,0,0,6,0,0,,12,2,"170",40,,,,,,,,,,,,,,,,,,,,,165,0,"01/12/22 08:43:26",,1
20,6,1,4,1,,"200601040011","200601040011129999",0,25,25,0,0,0,372,0,0,3,0,0,,12,2,"167",40,,,,,,,,,,,,,,,,,,,,,166,0,"01/12/22 08:43:26",,1
20,6,1,5,901,,"200601059011","200601059011129998",0,34,34,0,0,0,479,0,0,5,0,0,"ជើង",12,2,"169",40,,,,,,,,,,,,,,,,,,,,,167,0,"01/12/22 08:43:26",,1
20,6,1,5,901,,"200601059011","200601059011129999",0,32,32,0,0,0,486,0,0,4,0,0,"ត្បូង",12,2,"168",40,,,,,,,,,,,,,,,,,,,,,168,0,"01/12/22 08:43:26",,1
20,6,2,3,3,,"200602030031","200602030031129999",0,10,9,0,0,0,138,0,0,7,0,0,,12,2,"171",40,,,,,,,,,,,,,,,,,,,,,169,0,"01/12/22 08:43:26",,1
20,6,7,2,902,,"200607029021","200607029021129999",0,10,10,0,0,0,379,0,0,2,0,0,,12,1,"166",39,,,,,,,,,,,,,,,,,,,,,170,0,"01/12/22 08:43:26",,1
20,6,7,6,14,,"200607060141","200607060141129999",0,23,23,0,0,0,502,0,0,1,0,0,,12,1,"165",39,,,,,,,,,,,,,,,,,,,,,171,0,"01/12/22 08:43:26",,1
21,7,6,10,902,,"210706109021","210706109021129999",0,25,23,0,0,0,558,0,0,9,0,0,,12,2,"180",192,,,,,,,,,,,,,,,,,,,,,172,0,"01/12/22 08:43:26",,1
21,7,7,3,904,,"210707039041","210707039041129999",0,27,27,0,0,0,788,0,0,7,0,0,,12,2,"178",192,,,,,,,,,,,,,,,,,,,,,173,0,"01/12/22 08:43:26",,1
21,7,8,5,901,,"210708059011","210708059011129999",0,21,21,0,0,0,390,0,0,8,0,0,,12,2,"179",192,,,,,,,,,,,,,,,,,,,,,174,0,"01/12/22 08:43:26",,1
21,8,1,1,5,,"210801010055","210801010055129999",0,20,20,0,0,0,367,0,0,12,0,0,,12,2,"183",193,,,,,,,,,,,,,,,,,,,,,175,0,"01/12/22 08:43:26",,1
21,8,1,1,6,,"210801010066","210801010066129999",0,22,22,0,0,0,357,0,0,11,0,0,,12,2,"182",193,,,,,,,,,,,,,,,,,,,,,176,0,"01/12/22 08:43:26",,1
21,8,1,5,702,,"210801057021","210801057021129999",0,14,14,0,0,0,567,0,0,3,0,0,,12,1,"174",190,,,,,,,,,,,,,,,,,,,,,177,0,"01/12/22 08:43:26",,1
21,8,2,10,901,,"210802100019","210802100019129999",0,20,20,0,0,0,425,0,0,1,0,0,,12,1,"172",190,,,,,,,,,,,,,,,,,,,,,178,0,"01/12/22 08:43:26",,1
21,8,2,10,9,,"210802100091","210802100091129999",0,24,24,0,0,0,627,0,0,13,0,0,,12,2,"184",193,,,,,,,,,,,,,,,,,,,,,179,0,"01/12/22 08:43:26",,1
21,8,2,10,901,,"210802109011","210802109011129999",0,25,25,0,0,0,591,0,0,10,0,0,,12,2,"181",193,,,,,,,,,,,,,,,,,,,,,180,0,"01/12/22 08:43:26",,1
21,8,3,4,902,,"210803049021","210803049021129999",0,20,20,0,0,0,911,0,0,2,0,0,,12,1,"173",190,,,,,,,,,,,,,,,,,,,,,181,0,"01/12/22 08:43:26",,1
21,9,1,21,905,,"210901219051","210901219051129999",0,20,20,0,0,0,844,0,0,4,0,0,,12,1,"175",191,,,,,,,,,,,,,,,,,,,,,182,0,"01/12/22 08:43:26",,1
21,9,4,17,904,,"210904179041","210904179041129999",0,20,20,0,0,0,257,0,0,5,0,0,,12,1,"176",191,,,,,,,,,,,,,,,,,,,,,183,0,"01/12/22 08:43:26",,1
21,9,7,7,902,,"210907079021","210907079021129999",0,21,20,0,0,0,440,0,0,6,0,0,,12,1,"177",191,,,,,,,,,,,,,,,,,,,,,184,0,"01/12/22 08:43:26",,1
21,10,3,9,902,,"211003099021","211003099021129999",0,20,20,0,0,0,894,0,0,16,0,0,,12,2,"187",193,,,,,,,,,,,,,,,,,,,,,185,0,"01/12/22 08:43:26",,1
21,10,6,1,901,,"211006019011","211006019011129999",0,20,18,0,0,0,790,0,0,17,0,0,,12,2,"188",193,,,,,,,,,,,,,,,,,,,,,186,0,"01/12/22 08:43:26",,1
21,10,8,5,905,,"211008059051","211008059051129999",0,20,20,0,0,0,951,0,0,15,0,0,,12,2,"186",193,,,,,,,,,,,,,,,,,,,,,187,0,"01/12/22 08:43:26",,1
21,10,11,2,904,,"211011029041","211011029041129999",0,20,20,0,0,0,436,0,0,14,0,0,,12,2,"185",193,,,,,,,,,,,,,,,,,,,,,188,0,"01/12/22 08:43:26",,1
22,1,2,3,5,,"220102030051","220102030051129999",0,2,2,0,0,0,760,0,0,1,0,0,,12,1,"189",98,,,,,,,,,,,,,,,,,,,,,189,0,"01/12/22 08:43:26",,1
22,1,3,2,901,,"220103029011","220103029011129999",0,11,11,0,0,0,913,0,0,2,0,0,,12,2,"190",97,,,,,,,,,,,,,,,,,,,,,190,0,"01/12/22 08:43:26",,1
23,1,3,2,901,,"230103029011","230103029011129998",0,15,14,0,0,0,282,0,0,2,0,0,"កើត",12,2,"192",195,,,,,,,,,,,,,,,,,,,,,191,0,"01/12/22 08:43:26",,1
23,1,3,2,901,,"230103029011","230103029011129999",0,7,7,0,0,0,363,0,0,1,0,0,"លិច",12,1,"191",194,,,,,,,,,,,,,,,,,,,,,192,0,"01/12/22 08:43:26",,1
24,4,4,4,901,,"240404049011","240404049011129999",0,13,13,0,0,0,435,0,0,1,0,0,,12,1,"193",29,,,,,,,,,,,,,,,,,,,,,193,0,"01/12/22 08:43:26",,1
24,4,4,4,902,,"240404049021","240404049021129999",0,27,27,0,0,0,144,0,0,2,0,0,,12,2,"194",30,,,,,,,,,,,,,,,,,,,,,194,0,"01/12/22 08:43:26",,1
24,4,4,7,5,,"240404070051","240404070051129999",0,21,20,0,0,0,800,0,0,3,0,0,,12,2,"195",30,,,,,,,,,,,,,,,,,,,,,195,0,"01/12/22 08:43:26",,1
25,16,8,18,91,,"251608180911","251608180911129999",0,20,20,0,0,0,510,0,0,5,0,0,,12,2,"200",197,,,,,,,,,,,,,,,,,,,,,196,0,"01/12/22 08:43:26",,1
25,16,8,18,902,,"251608189021","251608189021129999",0,20,20,0,0,0,178,0,0,4,0,0,,12,2,"199",197,,,,,,,,,,,,,,,,,,,,,197,0,"01/12/22 08:43:26",,1
25,16,9,1,915,,"251609019011","251609019011129999",0,20,20,0,0,0,191,0,0,8,0,0,,12,2,"203",197,,,,,,,,,,,,,,,,,,,,,198,0,"01/12/22 08:43:26",,1
25,16,9,11,75,,"251609110751","251609110751129999",0,20,20,0,0,0,460,0,0,7,0,0,,12,2,"202",197,,,,,,,,,,,,,,,,,,,,,199,0,"01/12/22 08:43:26",,1
25,16,9,11,906,,"251609119061","251609119061129999",0,20,20,0,0,0,618,0,0,6,0,0,,12,2,"201",197,,,,,,,,,,,,,,,,,,,,,200,0,"01/12/22 08:43:26",,1
25,16,9,14,916,,"251609140019","251609140019129999",0,17,15,0,0,0,219,0,0,9,0,0,,12,2,"204",197,,,,,,,,,,,,,,,,,,,,,201,0,"01/12/22 08:43:26",,1
25,17,1,5,702,,"251701057021","251701057021129999",0,20,20,0,0,0,926,0,0,2,0,0,,12,1,"197",196,,,,,,,,,,,,,,,,,,,,,202,0,"01/12/22 08:43:26",,1
25,17,1,12,4,,"251701120041","251701120041129999",0,15,13,0,0,0,218,0,0,3,0,0,,12,1,"198",196,,,,,,,,,,,,,,,,,,,,,203,0,"01/12/22 08:43:26",,1
25,17,1,12,901,,"251701129011","251701129011129999",0,24,24,0,0,0,919,0,0,1,0,0,,12,1,"196",196,,,,,,,,,,,,,,,,,,,,,204,0,"01/12/22 08:43:26",,1
